"","X1","date","Variable","mean_daily","sd_daily","station"
"16775",251848,2010-05-18,"SpCond",47.33,0.431248329979447,"welinwq"
"16776",251852,2010-05-19,"DO_mgl",9.653125,0.808415924751442,"welinwq"
"16777",251856,2010-05-19,"SpCond",45.3335416666667,1.63227683541318,"welinwq"
"16778",251860,2010-05-20,"DO_mgl",9.11770833333333,1.4201045942128,"welinwq"
"16779",251864,2010-05-20,"SpCond",46.6178125,1.53173499038034,"welinwq"
"16780",251868,2010-05-21,"DO_mgl",8.65,1.78456874092559,"welinwq"
"16781",251872,2010-05-21,"SpCond",46.4636458333333,1.10409143580662,"welinwq"
"16782",251876,2010-05-22,"pH",7.99270833333333,0.117496775441827,"welinwq"
"16783",251880,2010-05-22,"Turb",1.90625,1.06159995494718,"welinwq"
"16784",251884,2010-05-23,"SpCond",46.1565625,0.756629421882312,"welinwq"
"16785",251888,2010-05-24,"pH",7.946875,0.162014749018049,"welinwq"
"16786",251892,2010-05-24,"Turb",1.61458333333333,0.601654796805124,"welinwq"
"16787",251896,2010-05-25,"SpCond",47.1004166666667,0.827541439731586,"welinwq"
"16788",251900,2010-05-26,"pH",7.93333333333333,0.164385782037068,"welinwq"
"16789",251904,2010-05-26,"Turb",1.71875,0.55354751248969,"welinwq"
"16790",251908,2010-05-27,"SpCond",47.2692708333333,0.27938340180778,"welinwq"
"16791",251912,2010-05-28,"pH",7.87708333333333,0.228016996706236,"welinwq"
"16792",251916,2010-05-28,"Turb",1.66666666666667,0.589351581905337,"welinwq"
"16793",251920,2010-05-29,"SpCond",47.2236458333333,0.159171543180531,"welinwq"
"16794",251924,2010-05-30,"pH",7.871875,0.22582386522432,"welinwq"
"16795",251928,2010-05-30,"Turb",1.44791666666667,0.497360884848707,"welinwq"
"16796",251932,2010-05-31,"SpCond",47.9783333333333,0.238036761980731,"welinwq"
"16797",251936,2010-06-01,"pH",7.878125,0.179265479152095,"welinwq"
"16798",251940,2010-06-01,"Turb",1.47916666666667,0.777128837732364,"welinwq"
"16799",251944,2010-06-02,"pH",8.046875,0.268120561732172,"welinwq"
"16800",251948,2010-06-02,"Turb",1.75,0.559108002433243,"welinwq"
"16801",251952,2010-06-03,"pH",8.30625,0.161924280095768,"welinwq"
"16802",251956,2010-06-03,"Turb",2.15625,0.390792763551585,"welinwq"
"16803",251960,2010-06-04,"pH",8.26458333333333,0.164583749812272,"welinwq"
"16804",251964,2010-06-04,"Turb",2.21875,0.413465943720565,"welinwq"
"16805",251968,2010-06-05,"pH",8.28229166666667,0.157475884108528,"welinwq"
"16806",251972,2010-06-05,"Turb",2.15625,0.416604250182286,"welinwq"
"16807",251976,2010-06-06,"pH",8.23645833333333,0.160182111708271,"welinwq"
"16808",251980,2010-06-06,"Turb",2.29166666666667,0.720601314324373,"welinwq"
"16809",251984,2010-06-07,"pH",8.221875,0.16661238668911,"welinwq"
"16810",251988,2010-06-07,"Turb",2.97916666666667,0.558719598077625,"welinwq"
"16811",251992,2010-06-08,"pH",8.28854166666667,0.13685382688763,"welinwq"
"16812",251996,2010-06-08,"Turb",3,0.408314753352454,"welinwq"
"16813",252000,2010-06-09,"pH",8.25729166666667,0.151231422767853,"welinwq"
"16814",252004,2010-06-09,"Turb",3,0,"welinwq"
"16815",252008,2010-06-10,"pH",8.24895833333333,0.169582653442614,"welinwq"
"16816",252012,2010-06-10,"Turb",3.27083333333333,0.973545666447463,"welinwq"
"16817",252016,2010-06-11,"pH",8.20104166666667,0.20132794783918,"welinwq"
"16818",252020,2010-06-11,"Turb",3.4375,0.536520380954368,"welinwq"
"16819",252024,2010-06-12,"pH",8.18541666666667,0.201060900541827,"welinwq"
"16820",252028,2010-06-12,"Turb",3.5,0.520501223757997,"welinwq"
"16821",252032,2010-06-13,"SpCond",46.4532291666667,0.601811648601889,"welinwq"
"16822",252036,2010-06-14,"pH",8.15208333333333,0.209686207593758,"welinwq"
"16823",252040,2010-06-14,"Turb",3.45833333333333,0.518830268486815,"welinwq"
"16824",252044,2010-06-15,"SpCond",46.5239583333333,0.795040936109638,"welinwq"
"16825",252048,2010-06-16,"pH",8.15104166666667,0.193139132262621,"welinwq"
"16826",252052,2010-06-16,"Turb",3.10416666666667,0.305526362866774,"welinwq"
"16827",252056,2010-06-17,"SpCond",46.4044791666667,0.679986392173942,"welinwq"
"16828",252060,2010-06-18,"pH",8.19895833333333,0.182886037532697,"welinwq"
"16829",252064,2010-06-18,"Turb",3.90625,0.291528048497726,"welinwq"
"16830",252068,2010-06-19,"SpCond",47.5771875,0.267000476244061,"welinwq"
"16831",252072,2010-06-20,"pH",8.19479166666667,0.207382994726382,"welinwq"
"16832",252076,2010-06-20,"Turb",5.34375,2.68071978164528,"welinwq"
"16833",252080,2010-06-21,"SpCond",48.1313541666667,0.467095881913178,"welinwq"
"16834",252084,2010-06-22,"pH",8.13229166666667,0.209942283757935,"welinwq"
"16835",252088,2010-06-22,"Turb",5.16666666666667,0.493086910154819,"welinwq"
"16836",252092,2010-06-23,"SpCond",47.8690625,0.228615600525526,"welinwq"
"16837",252096,2010-06-24,"pH",8.134375,0.223096528923792,"welinwq"
"16838",252100,2010-06-24,"Turb",5.625,2.43388646435977,"welinwq"
"16839",252104,2010-06-25,"SpCond",48.1564583333333,0.25168961224875,"welinwq"
"16840",252108,2010-06-26,"pH",8.18020833333333,0.215393188264746,"welinwq"
"16841",252112,2010-06-26,"Turb",5.07291666666667,0.633295913706007,"welinwq"
"16842",252116,2010-06-27,"SpCond",48.1525,0.414409302513552,"welinwq"
"16843",252120,2010-06-28,"pH",8.10833333333333,0.228102665496766,"welinwq"
"16844",252124,2010-06-28,"Turb",5.01041666666667,0.367902459477467,"welinwq"
"16845",252128,2010-06-29,"pH",8.00227272727273,0.232608997209561,"welinwq"
"16846",252132,2010-06-29,"Turb",3.68181818181818,2.14595207202487,"welinwq"
"16847",252136,2010-06-30,"pH",8.08229166666667,0.147922404199533,"welinwq"
"16848",252140,2010-06-30,"Turb",1.38541666666667,0.507728183569041,"welinwq"
"16849",252144,2010-07-01,"pH",8.103125,0.116792585286298,"welinwq"
"16850",252148,2010-07-01,"Turb",1.35416666666667,0.499647113069859,"welinwq"
"16851",252152,2010-07-02,"pH",8.103125,0.112243049301836,"welinwq"
"16852",252156,2010-07-02,"Turb",1.17708333333333,0.381801359744041,"welinwq"
"16853",252160,2010-07-03,"pH",8.090625,0.141501921818099,"welinwq"
"16854",252164,2010-07-03,"Turb",1.04166666666667,0.199858845227944,"welinwq"
"16855",252168,2010-07-04,"pH",8.109375,0.114654067497616,"welinwq"
"16856",252172,2010-07-04,"Turb",1.08333333333333,0.399717690455887,"welinwq"
"16857",252176,2010-07-05,"pH",8.084375,0.134130095238592,"welinwq"
"16858",252180,2010-07-05,"Turb",1.07291666666667,0.33060864047616,"welinwq"
"16859",252184,2010-07-06,"pH",8.06354166666667,0.140052400607343,"welinwq"
"16860",252188,2010-07-06,"Turb",1.03125,0.22610487073302,"welinwq"
"16861",252192,2010-07-07,"pH",8.00208333333333,0.139947734890677,"welinwq"
"16862",252196,2010-07-07,"Turb",0.96875,0.22610487073302,"welinwq"
"16863",252200,2010-07-08,"pH",7.96979166666667,0.176876059890108,"welinwq"
"16864",252204,2010-07-08,"Turb",1.02083333333333,0.249170990623127,"welinwq"
"16865",252208,2010-07-09,"pH",8.009375,0.207236393585781,"welinwq"
"16866",252212,2010-07-09,"Turb",1.53125,0.691625488031791,"welinwq"
"16867",252216,2010-07-10,"pH",8.03229166666667,0.204918888311769,"welinwq"
"16868",252220,2010-07-10,"Turb",1.76041666666667,0.590731259755718,"welinwq"
"16869",252224,2010-07-11,"pH",7.98125,0.242986948445685,"welinwq"
"16870",252228,2010-07-11,"Turb",2.33333333333333,0.885989700184585,"welinwq"
"16871",252232,2010-07-12,"pH",7.940625,0.234371479133437,"welinwq"
"16872",252236,2010-07-12,"Turb",2.59375,1.00616788837785,"welinwq"
"16873",252240,2010-07-13,"pH",7.94479166666667,0.238029374835311,"welinwq"
"16874",252244,2010-07-13,"Turb",8.76041666666667,59.5484639207606,"welinwq"
"16875",252248,2010-07-14,"pH",7.88541666666667,0.249197126069656,"welinwq"
"16876",252252,2010-07-14,"Turb",6.44791666666667,14.9981836159195,"welinwq"
"16877",252256,2010-07-15,"pH",7.89479166666667,0.256771952225915,"welinwq"
"16878",252260,2010-07-15,"Turb",3.11458333333333,1.04967264231737,"welinwq"
"16879",252264,2010-07-16,"pH",7.88958333333333,0.262831974675784,"welinwq"
"16880",252268,2010-07-16,"Turb",3.09375,0.879040654069908,"welinwq"
"16881",252272,2010-07-17,"pH",7.91354166666667,0.260498649311817,"welinwq"
"16882",252276,2010-07-17,"Turb",3.21875,0.724731729299157,"welinwq"
"16883",252280,2010-07-18,"pH",7.93645833333333,0.207759494081197,"welinwq"
"16884",252284,2010-07-18,"Turb",3.53125,0.611674120399839,"welinwq"
"16885",252288,2010-07-19,"pH",7.92604166666667,0.204791724671353,"welinwq"
"16886",252292,2010-07-19,"Turb",3.21875,0.437943151381999,"welinwq"
"16887",252296,2010-07-20,"pH",7.94479166666667,0.193071681674517,"welinwq"
"16888",252300,2010-07-20,"Turb",3.25,0.661545509952904,"welinwq"
"16889",252304,2010-07-21,"pH",7.92604166666667,0.222823907755342,"welinwq"
"16890",252308,2010-07-21,"Turb",3.14583333333333,0.520083988241038,"welinwq"
"16891",252312,2010-07-22,"pH",7.92291666666667,0.215808526959108,"welinwq"
"16892",252316,2010-07-22,"Turb",3.8125,0.666449546756441,"welinwq"
"16893",252320,2010-07-23,"pH",7.92395833333333,0.204027078436864,"welinwq"
"16894",252324,2010-07-23,"Turb",4.03125,0.548821299948452,"welinwq"
"16895",252328,2010-07-24,"pH",7.91666666666667,0.210523116624364,"welinwq"
"16896",252332,2010-07-24,"Turb",4.375,0.844851475100111,"welinwq"
"16897",252336,2010-07-25,"pH",7.928125,0.220689839390103,"welinwq"
"16898",252340,2010-07-25,"Turb",4.4375,0.76132500309569,"welinwq"
"16899",252344,2010-07-26,"pH",7.93229166666667,0.202874705416681,"welinwq"
"16900",252348,2010-07-26,"Turb",5.20833333333333,0.720601314324373,"welinwq"
"16901",252352,2010-07-27,"pH",7.93125,0.174020962368148,"welinwq"
"16902",252356,2010-07-27,"Turb",5.40625,0.531948979418756,"welinwq"
"16903",252360,2010-07-28,"pH",7.89270833333333,0.212777041172145,"welinwq"
"16904",252364,2010-07-28,"Turb",5.22916666666667,0.567967999000694,"welinwq"
"16905",252368,2010-07-29,"pH",7.91458333333333,0.177381609305071,"welinwq"
"16906",252372,2010-07-29,"Turb",4.23958333333333,2.43600386652593,"welinwq"
"16907",252376,2010-07-30,"pH",7.91354166666667,0.128001784151247,"welinwq"
"16908",252380,2010-07-30,"Turb",1.19791666666667,0.398493853865321,"welinwq"
"16909",252384,2010-07-31,"pH",7.97083333333333,0.129858107904086,"welinwq"
"16910",252388,2010-07-31,"Turb",1.04166666666667,0.285698779253895,"welinwq"
"16911",252392,2010-08-01,"pH",7.99895833333333,0.135033392720763,"welinwq"
"16912",252396,2010-08-01,"Turb",0.916666666666667,0.399717690455888,"welinwq"
"16913",252400,2010-08-02,"pH",8.015625,0.132567266337511,"welinwq"
"16914",252404,2010-08-02,"Turb",0.84375,0.506872341100382,"welinwq"
"16915",252408,2010-08-03,"pH",8.01770833333333,0.120776639443186,"welinwq"
"16916",252412,2010-08-03,"Turb",1.13541666666667,0.342223782220227,"welinwq"
"16917",252416,2010-08-04,"pH",7.97916666666667,0.116312980497982,"welinwq"
"16918",252420,2010-08-04,"Turb",1.29166666666667,0.454603668948153,"welinwq"
"16919",252424,2010-08-05,"pH",7.90520833333333,0.137233999139854,"welinwq"
"16920",252428,2010-08-05,"Turb",1.23958333333333,0.450646869148075,"welinwq"
"16921",252432,2010-08-06,"pH",7.825,0.16958585368895,"welinwq"
"16922",252436,2010-08-06,"Turb",1.29166666666667,0.518830268486815,"welinwq"
"16923",252440,2010-08-07,"pH",7.753125,0.203622357500626,"welinwq"
"16924",252444,2010-08-07,"Turb",1.28125,0.514523676940337,"welinwq"
"16925",252448,2010-08-08,"pH",7.73541666666667,0.225489565921619,"welinwq"
"16926",252452,2010-08-08,"Turb",1.76041666666667,0.554331296970737,"welinwq"
"16927",252456,2010-08-09,"pH",7.74166666666667,0.238814685773065,"welinwq"
"16928",252460,2010-08-09,"Turb",2.21875,0.524551878030223,"welinwq"
"16929",252464,2010-08-10,"pH",7.74166666666667,0.254447042652065,"welinwq"
"16930",252468,2010-08-10,"Turb",2.80208333333333,0.94244440391278,"welinwq"
"16931",252472,2010-08-11,"pH",7.71666666666667,0.269946185808188,"welinwq"
"16932",252476,2010-08-11,"Turb",2.96875,0.834965296622942,"welinwq"
"16933",252480,2010-08-12,"pH",7.75416666666667,0.279522937935097,"welinwq"
"16934",252484,2010-08-12,"Turb",3.40625,0.952981234586725,"welinwq"
"16935",252488,2010-08-13,"pH",7.76041666666667,0.269487414994345,"welinwq"
"16936",252492,2010-08-13,"Turb",3.65625,0.704684978034629,"welinwq"
"16937",252496,2010-08-14,"pH",7.86041666666667,0.22011117840439,"welinwq"
"16938",252500,2010-08-14,"Turb",3.57291666666667,0.673174574223414,"welinwq"
"16939",252504,2010-08-15,"pH",7.88020833333333,0.161800222008384,"welinwq"
"16940",252508,2010-08-15,"Turb",3.66666666666667,1.39714863685654,"welinwq"
"16941",252512,2010-08-16,"pH",7.90833333333333,0.127223521326033,"welinwq"
"16942",252516,2010-08-16,"Turb",3.57291666666667,0.718111661970374,"welinwq"
"16943",252520,2010-08-17,"pH",7.87916666666667,0.142849389626948,"welinwq"
"16944",252524,2010-08-17,"Turb",3.83333333333333,0.759326396601999,"welinwq"
"16945",252528,2010-08-18,"pH",7.87708333333333,0.146850875508009,"welinwq"
"16946",252532,2010-08-18,"Turb",3.44791666666667,0.57508983531282,"welinwq"
"16947",252536,2010-08-19,"pH",7.89375,0.168854627947697,"welinwq"
"16948",252540,2010-08-19,"Turb",3.5625,3.96352631707768,"welinwq"
"16949",252544,2010-08-20,"pH",7.88541666666667,0.188212267380562,"welinwq"
"16950",252548,2010-08-20,"Turb",3.08333333333333,0.311855544100807,"welinwq"
"16951",252552,2010-08-21,"pH",7.890625,0.153510956633648,"welinwq"
"16952",252556,2010-08-21,"Turb",3.15625,0.36315130017477,"welinwq"
"16953",252560,2010-08-22,"pH",7.90104166666667,0.157144689664125,"welinwq"
"16954",252564,2010-08-22,"Turb",3.1875,0.390375917818498,"welinwq"
"16955",252568,2010-08-23,"pH",7.90416666666667,0.133029067791426,"welinwq"
"16956",252572,2010-08-23,"Turb",4.51041666666667,1.50713776255512,"welinwq"
"16957",252576,2010-08-24,"pH",7.97604166666667,0.18918725092431,"welinwq"
"16958",252580,2010-08-24,"Turb",16.9895833333333,101.313256910981,"welinwq"
"16959",252584,2010-08-25,"pH",8.01458333333333,0.116368958513815,"welinwq"
"16960",252588,2010-08-25,"Turb",7.3125,4.46893106221328,"welinwq"
"16961",252592,2010-08-26,"pH",7.98645833333333,0.15114527146377,"welinwq"
"16962",252596,2010-08-26,"Turb",5.15625,3.05325573172874,"welinwq"
"16963",252600,2010-08-27,"pH",8.01666666666667,0.109625731165012,"welinwq"
"16964",252604,2010-08-27,"Turb",3.1875,1.01374468220076,"welinwq"
"16965",252608,2010-08-28,"pH",7.99895833333333,0.123759447066022,"welinwq"
"16966",252612,2010-08-28,"Turb",2.4375,0.814233522548224,"welinwq"
"16967",252616,2010-08-29,"pH",7.91666666666667,0.163750676834271,"welinwq"
"16968",252620,2010-08-29,"Turb",2.60416666666667,0.714246948134738,"welinwq"
"16969",252624,2010-08-30,"pH",7.83541666666667,0.228701448498509,"welinwq"
"16970",252628,2010-08-30,"Turb",2.47916666666667,0.676792737738548,"welinwq"
"16971",252632,2010-08-31,"pH",7.66770833333333,0.317756640427148,"welinwq"
"16972",252636,2010-08-31,"Turb",2.73958333333333,0.79391750440394,"welinwq"
"16973",252640,2010-09-01,"pH",7.65729166666667,0.301346520451189,"welinwq"
"16974",252644,2010-09-01,"Turb",2.30208333333333,0.542455632780435,"welinwq"
"16975",252648,2010-09-02,"pH",7.725,0.277684053800249,"welinwq"
"16976",252652,2010-09-02,"Turb",2.1875,0.634408987893888,"welinwq"
"16977",252656,2010-09-03,"pH",7.66458333333333,0.327600766209509,"welinwq"
"16978",252660,2010-09-03,"Turb",2.39583333333333,0.567967999000694,"welinwq"
"16979",252664,2010-09-04,"pH",7.665625,0.330087858211593,"welinwq"
"16980",252668,2010-09-04,"Turb",3.3125,0.992974343192718,"welinwq"
"16981",252672,2010-09-05,"pH",7.63854166666667,0.313423064163568,"welinwq"
"16982",252676,2010-09-05,"Turb",4.40625,2.60081644371238,"welinwq"
"16983",252680,2010-09-06,"pH",7.83125,0.208356831411168,"welinwq"
"16984",252684,2010-09-06,"Turb",3.17708333333333,1.5547813530845,"welinwq"
"16985",252688,2010-09-07,"pH",7.86041666666667,0.219637268436649,"welinwq"
"16986",252692,2010-09-07,"Turb",2.80208333333333,1.16046716172024,"welinwq"
"16987",252696,2010-09-08,"pH",7.87604166666667,0.228138351331625,"welinwq"
"16988",252700,2010-09-08,"Turb",3.19791666666667,1.88566605191665,"welinwq"
"16989",252704,2010-09-09,"pH",7.93541666666667,0.162031496978958,"welinwq"
"16990",252708,2010-09-09,"Turb",3.65625,1.78464451372752,"welinwq"
"16991",252712,2010-09-10,"pH",7.95833333333333,0.16564868753012,"welinwq"
"16992",252716,2010-09-10,"Turb",3.67708333333333,1.63003263893529,"welinwq"
"16993",252720,2010-09-11,"pH",8.04895833333333,0.164593641950669,"welinwq"
"16994",252724,2010-09-11,"Turb",3.33333333333333,1.16088798508985,"welinwq"
"16995",252728,2010-09-12,"pH",8.06979166666667,0.146595652958023,"welinwq"
"16996",252732,2010-09-12,"Turb",3.5,0.854051580935296,"welinwq"
"16997",252736,2010-09-13,"pH",8.08229166666667,0.136185971774132,"welinwq"
"16998",252740,2010-09-13,"Turb",3.4375,0.6425689243446,"welinwq"
"16999",252744,2010-09-14,"pH",8.09166666666667,0.139714863685654,"welinwq"
"17000",252748,2010-09-14,"Turb",3.5625,0.6425689243446,"welinwq"
"17001",252752,2010-09-15,"pH",8.0625,0.103346795200192,"welinwq"
"17002",252756,2010-09-15,"Turb",3.48958333333333,0.520396946240421,"welinwq"
"17003",252760,2010-09-16,"pH",8.02604166666667,0.0881014088637969,"welinwq"
"17004",252764,2010-09-16,"Turb",3.44791666666667,0.57508983531282,"welinwq"
"17005",252768,2010-09-17,"pH",8.01979166666667,0.0953436716144375,"welinwq"
"17006",252772,2010-09-17,"Turb",4.10416666666667,0.994721769697413,"welinwq"
"17007",252776,2010-09-18,"pH",8.04479166666667,0.128205136554534,"welinwq"
"17008",252780,2010-09-18,"Turb",5.125,2.39504535789257,"welinwq"
"17009",252784,2010-09-19,"pH",8.08958333333333,0.108491126556087,"welinwq"
"17010",252788,2010-09-19,"Turb",4.69791666666667,0.843244008605107,"welinwq"
"17011",252792,2010-09-20,"pH",8.09166666666667,0.107707931875746,"welinwq"
"17012",252796,2010-09-20,"Turb",5.76041666666667,0.976384566037737,"welinwq"
"17013",252800,2010-09-21,"pH",8.12916666666667,0.078959916434499,"welinwq"
"17014",252804,2010-09-21,"Turb",6.69791666666667,2.88404286469776,"welinwq"
"17015",252808,2010-09-22,"pH",8.08125,0.0794805670213038,"welinwq"
"17016",252812,2010-09-22,"Turb",5.97916666666667,1.11802185328852,"welinwq"
"17017",252816,2010-09-23,"pH",7.97578947368421,0.0902960384063342,"welinwq"
"17018",252820,2010-09-23,"Turb",3.75789473684211,2.60292002772257,"welinwq"
"17019",252824,2010-09-24,"pH",7.94375,0.0774890881069271,"welinwq"
"17020",252828,2010-09-24,"Turb",1.75,0.803768395743103,"welinwq"
"17021",252832,2010-09-25,"pH",7.87708333333333,0.0822720876558425,"welinwq"
"17022",252836,2010-09-25,"Turb",1.70833333333333,0.789599164344992,"welinwq"
"17023",252840,2010-09-26,"pH",7.82604166666667,0.0819747057481941,"welinwq"
"17024",252844,2010-09-26,"Turb",1.77083333333333,0.770395464565067,"welinwq"
"17025",252848,2010-09-27,"pH",7.90416666666667,0.122423517504277,"welinwq"
"17026",252852,2010-09-27,"Turb",1.91666666666667,0.702293462645025,"welinwq"
"17027",252856,2010-09-28,"pH",7.9625,0.127700398312137,"welinwq"
"17028",252860,2010-09-28,"Turb",1.77083333333333,0.75674900369724,"welinwq"
"17029",252864,2010-09-29,"pH",7.95520833333333,0.133773559587696,"welinwq"
"17030",252868,2010-09-29,"Turb",1.80208333333333,0.716295570560537,"welinwq"
"17031",252872,2010-09-30,"pH",7.959375,0.157199937194609,"welinwq"
"17032",252876,2010-09-30,"Turb",1.84375,0.634665573945994,"welinwq"
"17033",252880,2010-10-01,"pH",7.95,0.13465103782119,"welinwq"
"17034",252884,2010-10-01,"Turb",2.23958333333333,0.590731259755718,"welinwq"
"17035",252888,2010-10-02,"pH",7.91979166666667,0.132009327727951,"welinwq"
"17036",252892,2010-10-02,"Turb",2.60416666666667,0.783804369117757,"welinwq"
"17037",252896,2010-10-03,"pH",7.878125,0.159584693825627,"welinwq"
"17038",252900,2010-10-03,"Turb",2.64583333333333,0.692017721652631,"welinwq"
"17039",252904,2010-10-04,"pH",7.93541666666667,0.180871894868154,"welinwq"
"17040",252908,2010-10-04,"Turb",3.30208333333333,1.3002099706026,"welinwq"
"17041",252912,2010-10-05,"pH",7.93333333333333,0.178370155289051,"welinwq"
"17042",252916,2010-10-05,"Turb",5.09375,1.92102287417406,"welinwq"
"17043",252920,2010-10-06,"pH",7.934375,0.17070543390426,"welinwq"
"17044",252924,2010-10-06,"Turb",6.09375,2.49656227333316,"welinwq"
"17045",252928,2010-10-07,"pH",7.94479166666667,0.183099571719891,"welinwq"
"17046",252932,2010-10-07,"Turb",5.78125,2.32418233154313,"welinwq"
"17047",252936,2010-10-08,"pH",7.98958333333333,0.13268593506696,"welinwq"
"17048",252940,2010-10-08,"Turb",4.60416666666667,1.48263218574203,"welinwq"
"17049",252944,2010-10-09,"pH",8.003125,0.121171423360214,"welinwq"
"17050",252948,2010-10-09,"Turb",5.45833333333333,2.47071197647211,"welinwq"
"17051",252952,2010-10-10,"pH",7.99791666666667,0.110866259394147,"welinwq"
"17052",252956,2010-10-10,"Turb",6.20833333333333,1.42118073954494,"welinwq"
"17053",252960,2010-10-11,"pH",8.01041666666667,0.1025666491013,"welinwq"
"17054",252964,2010-10-11,"Turb",5.05208333333333,0.547236825187813,"welinwq"
"17055",252968,2010-10-12,"pH",7.99270833333333,0.115709506501039,"welinwq"
"17056",252972,2010-10-12,"Turb",4.22916666666667,0.420365111907776,"welinwq"
"17057",252976,2010-10-13,"pH",8.01458333333333,0.109922364875369,"welinwq"
"17058",252980,2010-10-13,"Turb",4.03125,0.394111657652362,"welinwq"
"17059",252984,2010-10-14,"pH",8.03958333333333,0.0929747651653927,"welinwq"
"17060",252988,2010-10-14,"Turb",3.66666666666667,0.552860789569132,"welinwq"
"17061",252992,2010-10-15,"pH",8.03645833333333,0.0969691573403966,"welinwq"
"17062",252996,2010-10-15,"Turb",4.77083333333333,1.02566649101301,"welinwq"
"17063",253000,2010-10-16,"pH",7.99479166666667,0.0983031990355723,"welinwq"
"17064",253004,2010-10-16,"Turb",5.08333333333333,1.05755360357937,"welinwq"
"17065",253008,2010-10-17,"pH",8.03541666666667,0.076360271948808,"welinwq"
"17066",253012,2010-10-17,"Turb",4.45833333333333,0.644255902633198,"welinwq"
"17067",253016,2010-10-18,"pH",8.11145833333333,0.144267049794314,"welinwq"
"17068",253020,2010-10-18,"Turb",9.28125,59.2891270481215,"welinwq"
"17069",253024,2010-10-19,"pH",7.33958333333333,0.610807460079408,"welinwq"
"17070",253028,2010-10-19,"Turb",2.29166666666667,0.557552761583529,"welinwq"
"17071",253032,2010-10-20,"Sal",31.6666666666667,0.554868261733168,"welinwq"
"17072",253036,2010-11-09,"Depth",3.29553191489362,1.1786014834207,"welinwq"
"17073",253040,2010-11-09,"Sal",29.7957446808511,1.24868523699256,"welinwq"
"17074",253044,2010-11-10,"Depth",3.64239583333333,0.949496150242257,"welinwq"
"17075",253048,2010-11-10,"Sal",30.0635416666667,1.00007109266449,"welinwq"
"17076",253052,2010-11-11,"Depth",3.7159375,0.878386464406836,"welinwq"
"17077",253056,2010-11-11,"Sal",30.1291666666667,0.783272420272192,"welinwq"
"17078",253060,2010-11-12,"Depth",3.44322916666667,0.786059582204306,"welinwq"
"17079",253064,2010-11-12,"Sal",30.4635416666667,0.864976978378576,"welinwq"
"17080",253068,2010-11-13,"Depth",3.32927083333333,0.744588633216115,"welinwq"
"17081",253072,2010-11-13,"Sal",30.5489583333333,0.735957581163558,"welinwq"
"17082",253076,2010-11-14,"Depth",3.36947916666667,0.697872462679921,"welinwq"
"17083",253080,2010-11-14,"Sal",30.4979166666667,0.643335360764902,"welinwq"
"17084",253084,2010-11-15,"Depth",3.3490625,0.719076187433862,"welinwq"
"17085",253088,2010-11-15,"Sal",30.3510416666667,0.66091434515151,"welinwq"
"17086",253092,2010-11-16,"Depth",3.29010416666667,0.74735194447115,"welinwq"
"17087",253096,2010-11-16,"Sal",30.328125,0.624385076850875,"welinwq"
"17088",253100,2010-11-17,"Depth",3.47520833333333,0.821890004981641,"welinwq"
"17089",253104,2010-11-17,"Sal",28.715625,1.38671770668952,"welinwq"
"17090",253108,2010-11-18,"Depth",3.14625,0.823608977984144,"welinwq"
"17091",253112,2010-11-18,"Sal",30.3197916666667,2.52250545225342,"welinwq"
"17092",253116,2010-11-19,"Depth",3.19729166666667,0.890020189854133,"welinwq"
"17093",253120,2010-11-19,"Sal",31.5239583333333,1.21527195395378,"welinwq"
"17094",253124,2010-11-20,"Depth",3.175625,0.931667902086668,"welinwq"
"17095",253128,2010-11-20,"Sal",31.8375,0.835082284965756,"welinwq"
"17096",253132,2010-11-21,"Depth",3.16697916666667,0.964782529602299,"welinwq"
"17097",253136,2010-11-21,"Sal",32.034375,0.502332559815959,"welinwq"
"17098",253140,2010-11-22,"Depth",3.21229166666667,1.01166261152264,"welinwq"
"17099",253144,2010-11-22,"Sal",31.7229166666667,0.631813345669761,"welinwq"
"17100",253148,2010-11-23,"Depth",3.3340625,1.03696129788514,"welinwq"
"17101",253152,2010-11-23,"Sal",31.453125,0.591167486478543,"welinwq"
"17102",253156,2010-11-24,"Depth",3.14895833333333,1.06112206094351,"welinwq"
"17103",253160,2010-11-24,"Sal",32.0229166666667,0.61289376836563,"welinwq"
"17104",253164,2010-11-25,"Depth",3.31302083333333,0.978500897996969,"welinwq"
"17105",253168,2010-11-25,"Sal",32.4572916666667,0.46008956225594,"welinwq"
"17106",253172,2010-11-26,"Depth",3.40635416666667,1.06293584799568,"welinwq"
"17107",253176,2010-11-26,"Sal",32.0541666666667,0.639263116432371,"welinwq"
"17108",253180,2010-11-27,"Depth",3.40291666666667,1.04424244697829,"welinwq"
"17109",253184,2010-11-27,"Sal",32.3197916666667,0.565891655616175,"welinwq"
"17110",253188,2010-11-28,"Depth",3.2290625,0.986012579815563,"welinwq"
"17111",253192,2010-11-28,"Sal",32.403125,0.517983339959322,"welinwq"
"17112",253196,2010-11-29,"Depth",3.20489583333333,0.976144497998395,"welinwq"
"17113",253200,2010-11-29,"Sal",32.284375,0.487489197836386,"welinwq"
"17114",253204,2010-11-30,"Depth",3.23958333333333,0.978799872987341,"welinwq"
"17115",253208,2010-11-30,"Sal",32.2427083333333,0.459182752951194,"welinwq"
"17116",253212,2010-12-01,"Depth",3.51958333333333,1.05403639769575,"welinwq"
"17117",253216,2010-12-01,"Sal",32.090625,0.497800437077623,"welinwq"
